floor;115;13;1;b.t5-1-1;26.2;0;SR51L;5
floor;114;13;1;b.t5-1-1;58.5;2;2R52L;4
floor;113;13;1;b.t5-1-1;39.9;1;1R42L;3
floor;112;13;1;b.t5-1-1;64.6;2;2R42L;2
floor;111;13;1;b.t5-1-1;64;2;2R51L;1
floor;110;12;1;b.t5-1-1;69.9;2;2R51B;10
floor;109;12;1;b.t5-1-1;64.6;2;2R42L;9
floor;108;12;1;b.t5-1-1;39.9;1;1R42L;8
floor;107;12;1;b.t5-1-1;58.5;2;2R52L;7
floor;106;12;1;b.t5-1-1;26.2;0;SR51L;6
floor;105;12;1;b.t5-1-1;26.2;0;SR51L;5
floor;104;12;1;b.t5-1-1;58.5;2;2R52L;4
floor;103;12;1;b.t5-1-1;39.9;1;1R42L;3
floor;102;12;1;b.t5-1-1;64.6;2;2R42L;2
floor;101;12;1;b.t5-1-1;64;2;2R51L;1
floor;100;11;1;b.t5-1-1;69.9;2;2R51B;10
floor;99;11;1;b.t5-1-1;64.6;2;2R42L;9
floor;98;11;1;b.t5-1-1;39.9;1;1R42L;8
floor;97;11;1;b.t5-1-1;58.5;2;2R52L;7
floor;96;11;1;b.t5-1-1;26.2;0;SR51L;6
floor;95;11;1;b.t5-1-1;26.2;0;SR51L;5
floor;94;11;1;b.t5-1-1;58.5;2;2R52L;4
floor;93;11;1;b.t5-1-1;39.9;1;1R42L;3
floor;92;11;1;b.t5-1-1;64.6;2;2R42L;2
floor;91;11;1;b.t5-1-1;64;2;2R51L;1
floor;90;10;1;b.t5-1-1;69.9;2;2R51B;10
floor;89;10;1;b.t5-1-1;64.6;2;2R42L;9
floor;88;10;1;b.t5-1-1;39.9;1;1R42L;8
floor;87;10;1;b.t5-1-1;58.5;2;2R52L;7
floor;86;10;1;b.t5-1-1;26.2;0;SR51L;6
floor;85;10;1;b.t5-1-1;26.2;0;SR51L;5
floor;84;10;1;b.t5-1-1;58.5;2;2R52L;4
floor;83;10;1;b.t5-1-1;39.9;1;1R42L;3
floor;82;10;1;b.t5-1-1;64.6;2;2R42L;2
floor;81;10;1;b.t5-1-1;64;2;2R51L;1
floor;80;9;1;b.t5-1-1;69.9;2;2R51B;10
floor;79;9;1;b.t5-1-1;64.6;2;2R42L;9
floor;78;9;1;b.t5-1-1;39.9;1;1R42L;8
floor;77;9;1;b.t5-1-1;58.5;2;2R52L;7
floor;76;9;1;b.t5-1-1;26.2;0;SR51L;6
floor;75;9;1;b.t5-1-1;26.2;0;SR51L;5
floor;74;9;1;b.t5-1-1;58.5;2;2R52L;4
floor;73;9;1;b.t5-1-1;39.9;1;1R42L;3
floor;72;9;1;b.t5-1-1;64.6;2;2R42L;2
floor;71;9;1;b.t5-1-1;64;2;2R51L;1
floor;70;8;1;b.t5-1-1;64;2;2R51L;10
floor;69;8;1;b.t5-1-1;64.6;2;2R42L;9
floor;68;8;1;b.t5-1-1;39.9;1;1R42L;8
floor;67;8;1;b.t5-1-1;58.5;2;2R52L;7
floor;66;8;1;b.t5-1-1;26.2;0;SR51L;6
floor;65;8;1;b.t5-1-1;26.2;0;SR51L;5
floor;64;8;1;b.t5-1-1;58.5;2;2R52L;4
floor;63;8;1;b.t5-1-1;39.9;1;1R42L;3
floor;62;8;1;b.t5-1-1;64.6;2;2R42L;2
floor;61;8;1;b.t5-1-1;64;2;2R51L;1
floor;60;7;1;b.t5-1-1;64;2;2R51L;10
floor;59;7;1;b.t5-1-1;64.6;2;2R42L;9
floor;58;7;1;b.t5-1-1;39.9;1;1R42L;8
floor;57;7;1;b.t5-1-1;58.5;2;2R52L;7
floor;56;7;1;b.t5-1-1;26.2;0;SR51L;6
floor;55;7;1;b.t5-1-1;26.2;0;SR51L;5
floor;54;7;1;b.t5-1-1;58.5;2;2R52L;4
floor;53;7;1;b.t5-1-1;39.9;1;1R42L;3
floor;52;7;1;b.t5-1-1;64.6;2;2R42L;2
floor;51;7;1;b.t5-1-1;64;2;2R51L;1
floor;50;6;1;b.t5-1-1;64;2;2R51L;10
floor;49;6;1;b.t5-1-1;64.6;2;2R42L;9
floor;48;6;1;b.t5-1-1;39.9;1;1R42L;8
floor;47;6;1;b.t5-1-1;58.5;2;2R52L;7
floor;46;6;1;b.t5-1-1;26.2;0;SR51L;6
floor;45;6;1;b.t5-1-1;26.2;0;SR51L;5
floor;44;6;1;b.t5-1-1;58.5;2;2R52L;4
floor;43;6;1;b.t5-1-1;39.9;1;1R42L;3
