floor;153;15;1;b.t3-1-1;41.5;1;1R21L;8
floor;152;15;1;b.t3-1-1;60.9;2;1R25L;7
floor;151;15;1;b.t3-1-1;39.3;1;1R22L;6
floor;150;15;1;b.t3-1-1;67.3;2;2R26L;5
floor;149;15;1;b.t3-1-1;42.3;1;1R21L;4
floor;148;15;1;b.t3-1-1;22.7;0;1S22L;3
floor;147;15;1;b.t3-1-1;25.6;0;Ñ2;2
floor;146;15;1;b.t3-1-1;78.1;3;3Á3;1
floor;145;14;1;b.t3-1-1;61.1;2;2R20L;11
floor;144;14;1;b.t3-1-1;42.6;1;1R21L;10
floor;143;14;1;b.t3-1-1;22.8;0;1S22L;9
floor;142;14;1;b.t3-1-1;41.5;1;1R21L;8
floor;141;14;1;b.t3-1-1;60.9;2;1R25L;7
floor;140;14;1;b.t3-1-1;39.3;1;1R22L;6
floor;139;14;1;b.t3-1-1;67.3;2;2R26L;5
floor;138;14;1;b.t3-1-1;42.3;1;1R21L;4
floor;137;14;1;b.t3-1-1;22.7;0;1S22L;3
floor;136;14;1;b.t3-1-1;25.6;0;Ñ2;2
floor;135;14;1;b.t3-1-1;78.1;3;3Á3;1
floor;134;13;1;b.t3-1-1;61.1;2;2R20L;11
floor;133;13;1;b.t3-1-1;42.6;1;1R21L;10
floor;132;13;1;b.t3-1-1;22.8;0;1S22L;9
floor;131;13;1;b.t3-1-1;41.5;1;1R21L;8
floor;130;13;1;b.t3-1-1;60.9;2;1R25L;7
floor;129;13;1;b.t3-1-1;39.3;1;1R22L;6
floor;128;13;1;b.t3-1-1;67.3;2;2R26L;5
floor;127;13;1;b.t3-1-1;42.3;1;1R21L;4
floor;126;13;1;b.t3-1-1;22.7;0;1S22L;3
floor;125;13;1;b.t3-1-1;25.6;0;Ñ2;2
floor;124;13;1;b.t3-1-1;78.1;3;3Á3;1
floor;123;12;1;b.t3-1-1;61.1;2;2R20L;11
floor;122;12;1;b.t3-1-1;42.6;1;1R21L;10
floor;121;12;1;b.t3-1-1;22.8;0;1S22L;9
floor;120;12;1;b.t3-1-1;41.5;1;1R21L;8
floor;119;12;1;b.t3-1-1;60.9;2;1R25L;7
floor;118;12;1;b.t3-1-1;39.3;1;1R22L;6
floor;117;12;1;b.t3-1-1;67.3;2;2R26L;5
floor;116;12;1;b.t3-1-1;42.3;1;1R21L;4
floor;115;12;1;b.t3-1-1;22.7;0;1S22L;3
floor;114;12;1;b.t3-1-1;25.6;0;Ñ2;2
floor;113;12;1;b.t3-1-1;78.1;3;3Á3;1
floor;112;11;1;b.t3-1-1;61.1;2;2R20L;11
floor;111;11;1;b.t3-1-1;42.6;1;1R21L;10
floor;110;11;1;b.t3-1-1;22.8;0;1S22L;9
floor;109;11;1;b.t3-1-1;41.5;1;1R21L;8
floor;108;11;1;b.t3-1-1;60.9;2;1R25L;7
floor;107;11;1;b.t3-1-1;39.3;1;1R22L;6
floor;106;11;1;b.t3-1-1;67.3;2;2R26L;5
floor;105;11;1;b.t3-1-1;42.3;1;1R21L;4
floor;104;11;1;b.t3-1-1;22.7;0;1S22L;3
floor;103;11;1;b.t3-1-1;25.6;0;Ñ2;2
floor;102;11;1;b.t3-1-1;78.1;3;3Á3;1
floor;101;10;1;b.t3-1-1;61.1;2;2R20L;11
floor;100;10;1;b.t3-1-1;42.6;1;1R21L;10
floor;99;10;1;b.t3-1-1;22.8;0;1S22L;9
floor;98;10;1;b.t3-1-1;41.5;1;1R21L;8
floor;97;10;1;b.t3-1-1;60.9;2;1R25L;7
floor;96;10;1;b.t3-1-1;39.3;1;1R22L;6
floor;95;10;1;b.t3-1-1;67.3;2;2R26L;5
floor;94;10;1;b.t3-1-1;42.3;1;1R21L;4
floor;93;10;1;b.t3-1-1;22.7;0;1S22L;3
floor;92;10;1;b.t3-1-1;25.6;0;Ñ2;2
floor;91;10;1;b.t3-1-1;78.1;3;3Á3;1
floor;90;9;1;b.t3-1-1;61.1;2;2R20L;11
floor;89;9;1;b.t3-1-1;42.6;1;1R21L;10
floor;88;9;1;b.t3-1-1;22.8;0;1S22L;9
floor;87;9;1;b.t3-1-1;41.5;1;1R21L;8
floor;86;9;1;b.t3-1-1;60.9;2;1R25L;7
floor;85;9;1;b.t3-1-1;39.3;1;1R22L;6
floor;84;9;1;b.t3-1-1;67.3;2;2R26L;5
floor;83;9;1;b.t3-1-1;42.3;1;1R21L;4
floor;82;9;1;b.t3-1-1;22.7;0;1S22L;3
floor;81;9;1;b.t3-1-1;25.6;0;Ñ2;2
floor;80;9;1;b.t3-1-1;78.1;3;3Á3;1
floor;79;8;1;b.t3-1-1;61.1;2;2R20L;11
floor;78;8;1;b.t3-1-1;42.6;1;1R21L;10
floor;77;8;1;b.t3-1-1;22.8;0;1S22L;9
floor;76;8;1;b.t3-1-1;41.5;1;1R21L;8
floor;75;8;1;b.t3-1-1;60.9;2;1R25L;7
floor;74;8;1;b.t3-1-1;39.3;1;1R22L;6
floor;73;8;1;b.t3-1-1;60.9;2;2R25L;5
floor;72;8;1;b.t3-1-1;42.3;1;1R21L;4
floor;71;8;1;b.t3-1-1;22.7;0;1S22L;3
floor;70;8;1;b.t3-1-1;25.6;0;Ñ2;2
floor;69;8;1;b.t3-1-1;78.1;3;3Á3;1
floor;68;7;1;b.t3-1-1;61.1;2;2R20L;11
floor;67;7;1;b.t3-1-1;42.6;1;1R21L;10
floor;66;7;1;b.t3-1-1;22.8;0;1S22L;9
floor;65;7;1;b.t3-1-1;41.5;1;1R21L;8
floor;64;7;1;b.t3-1-1;60.9;2;1R25L;7
floor;63;7;1;b.t3-1-1;39.3;1;1R22L;6
floor;62;7;1;b.t3-1-1;60.9;2;2R25L;5
floor;61;7;1;b.t3-1-1;42.3;1;1R21L;4
floor;60;7;1;b.t3-1-1;22.7;0;1S22L;3
floor;59;7;1;b.t3-1-1;25.6;0;Ñ2;2
floor;58;7;1;b.t3-1-1;78.1;3;3Á3;1
floor;57;6;1;b.t3-1-1;61.1;2;2R20L;11
floor;56;6;1;b.t3-1-1;42.6;1;1R21L;10
floor;55;6;1;b.t3-1-1;22.8;0;1S22L;9
floor;54;6;1;b.t3-1-1;41.5;1;1R21L;8
floor;53;6;1;b.t3-1-1;60.9;2;1R25L;7
floor;52;6;1;b.t3-1-1;39.3;1;1R22L;6
floor;51;6;1;b.t3-1-1;60.9;2;2R25L;5
floor;50;6;1;b.t3-1-1;42.3;1;1R21L;4
floor;49;6;1;b.t3-1-1;22.7;0;1S22L;3
floor;48;6;1;b.t3-1-1;25.6;0;Ñ2;2
floor;47;6;1;b.t3-1-1;78.1;3;3Á3;1
floor;46;5;1;b.t3-1-1;61.1;2;2R20L;11
floor;45;5;1;b.t3-1-1;42.6;1;1R21L;10
floor;44;5;1;b.t3-1-1;22.8;0;1S22L;9
floor;43;5;1;b.t3-1-1;41.5;1;1R21L;8
floor;42;5;1;b.t3-1-1;60.9;2;1R25L;7
floor;41;5;1;b.t3-1-1;39.3;1;1R22L;6
floor;40;5;1;b.t3-1-1;60.9;2;2R25L;5
floor;39;5;1;b.t3-1-1;42.3;1;1R21L;4
floor;38;5;1;b.t3-1-1;22.7;0;1S22L;3
floor;37;5;1;b.t3-1-1;25.6;0;Ñ2;2
floor;36;5;1;b.t3-1-1;78.1;3;3Á3;1
floor;35;4;1;b.t3-1-1;61.1;2;2R20L;11
floor;34;4;1;b.t3-1-1;42.6;1;1R21L;10
floor;33;4;1;b.t3-1-1;22.8;0;1S22L;9
floor;32;4;1;b.t3-1-1;41.5;1;1R21L;8
floor;31;4;1;b.t3-1-1;60.9;2;1R25L;7
floor;30;4;1;b.t3-1-1;39.3;1;1R22L;6
floor;29;4;1;b.t3-1-1;60.9;2;2R25L;5
floor;28;4;1;b.t3-1-1;42.3;1;1R21L;4
floor;27;4;1;b.t3-1-1;22.7;0;1S22L;3
floor;26;4;1;b.t3-1-1;25.6;0;Ñ2;2
floor;25;4;1;b.t3-1-1;78.1;3;3Á3;1
floor;24;3;1;b.t3-1-1;61.1;2;2R20L;11
floor;23;3;1;b.t3-1-1;42.6;1;1R21L;10
floor;22;3;1;b.t3-1-1;22.8;0;1S22L;9
floor;21;3;1;b.t3-1-1;41.5;1;1R21L;8
floor;20;3;1;b.t3-1-1;60.9;2;1R25L;7
floor;19;3;1;b.t3-1-1;39.3;1;1R22L;6
floor;18;3;1;b.t3-1-1;60.9;2;2R25L;5
floor;17;3;1;b.t3-1-1;42.3;1;1R21L;4
floor;16;3;1;b.t3-1-1;22.7;0;1S22L;3
floor;15;3;1;b.t3-1-1;25.6;0;Ñ2;2
floor;14;3;1;b.t3-1-1;78.1;3;3Á3;1
floor;13;2;1;b.t3-1-1;61.1;2;2R20L;11
floor;12;2;1;b.t3-1-1;42.6;1;1R21L;10
floor;11;2;1;b.t3-1-1;22.8;0;1S22L;9
floor;10;2;1;b.t3-1-1;41.5;1;1R21L;8
floor;9;2;1;b.t3-1-1;60.9;2;1R25L;7
floor;8;2;1;b.t3-1-1;39.3;1;1R22L;6
floor;7;2;1;b.t3-1-1;60.9;2;2R25L;5
floor;6;2;1;b.t3-1-1;42.3;1;1R21L;4
floor;5;2;1;b.t3-1-1;22.7;0;1S22L;3
floor;4;2;1;b.t3-1-1;25.6;0;Ñ2;2
floor;3;2;1;b.t3-1-1;78.1;3;3Á3;1
floor;2;1;1;b.t3-1-1;62.3;2; ;2
floor;1;1;1;b.t3-1-1;42.7;1; ;1
